 (-1.735054999589920044e-01+0.000000000000000000e+00j)
 (-2.291580140590667725e-01+0.000000000000000000e+00j)
 (4.758328199386596680e-02+0.000000000000000000e+00j)
 (-1.440860152244567871e+00+0.000000000000000000e+00j)
 (-4.058073163032531738e-01+0.000000000000000000e+00j)
 (-3.990725278854370117e+00+0.000000000000000000e+00j)
 (8.514700531959533691e-01+0.000000000000000000e+00j)
 (2.105534449219703674e-02+0.000000000000000000e+00j)
 (-1.436921238899230957e+00+0.000000000000000000e+00j)
 (-1.634938955307006836e+00+0.000000000000000000e+00j)
 (-1.853301048278808594e+00+0.000000000000000000e+00j)
 (3.682789802551269531e-01+0.000000000000000000e+00j)
 (-3.688909530639648438e+00+0.000000000000000000e+00j)
 (-4.394204616546630859e-01+0.000000000000000000e+00j)
 (-5.973117947578430176e-01+0.000000000000000000e+00j)
 (-3.119005262851715088e-01+0.000000000000000000e+00j)
 (-3.312785625457763672e+00+0.000000000000000000e+00j)
 (-1.876109838485717773e-02+0.000000000000000000e+00j)
 (-1.309969425201416016e+00+0.000000000000000000e+00j)
 (-3.114856481552124023e-01+0.000000000000000000e+00j)
 (-9.973241090774536133e-01+0.000000000000000000e+00j)
 (-6.421276926994323730e-01+0.000000000000000000e+00j)
 (-6.920244693756103516e-01+0.000000000000000000e+00j)
 (-8.055040240287780762e-01+0.000000000000000000e+00j)
 (1.582236289978027344e-01+0.000000000000000000e+00j)
 (-9.046219587326049805e-01+0.000000000000000000e+00j)
 (4.030944108963012695e-01+0.000000000000000000e+00j)
 (-2.333851605653762817e-01+0.000000000000000000e+00j)
 (1.311831235885620117e+00+0.000000000000000000e+00j)
 (-5.161479115486145020e-01+0.000000000000000000e+00j)
 (2.204656898975372314e-01+0.000000000000000000e+00j)
 (-5.305433869361877441e-01+0.000000000000000000e+00j)
 (-3.033646047115325928e-01+0.000000000000000000e+00j)
 (-2.010183334350585938e+00+0.000000000000000000e+00j)
 (3.204645395278930664e+00+0.000000000000000000e+00j)
 (-5.169346332550048828e-01+0.000000000000000000e+00j)
 (-1.005095481872558594e+00+0.000000000000000000e+00j)
 (8.414984941482543945e-01+0.000000000000000000e+00j)
 (-5.933313369750976562e-01+0.000000000000000000e+00j)
 (8.307458162307739258e-01+0.000000000000000000e+00j)
 (1.657244265079498291e-01+0.000000000000000000e+00j)
 (-2.552206754684448242e+00+0.000000000000000000e+00j)
 (-2.057947874069213867e+00+0.000000000000000000e+00j)
 (-2.022053003311157227e-01+0.000000000000000000e+00j)
 (1.104362249374389648e+00+0.000000000000000000e+00j)
 (-4.217435419559478760e-01+0.000000000000000000e+00j)
 (9.106747508049011230e-01+0.000000000000000000e+00j)
 (-5.737169981002807617e-01+0.000000000000000000e+00j)
 (-3.710742890834808350e-01+0.000000000000000000e+00j)
 (-4.081829071044921875e+00+0.000000000000000000e+00j)
 (-5.009233355522155762e-01+0.000000000000000000e+00j)
 (4.741660878062248230e-02+0.000000000000000000e+00j)
 (-2.900869131088256836e+00+0.000000000000000000e+00j)
 (-2.500236034393310547e-01+0.000000000000000000e+00j)
 (-3.529365539550781250e+00+0.000000000000000000e+00j)
 (-2.891292273998260498e-01+0.000000000000000000e+00j)
 (-5.328256487846374512e-01+0.000000000000000000e+00j)
 (-2.195423603057861328e+00+0.000000000000000000e+00j)
 (-7.069244384765625000e-01+0.000000000000000000e+00j)
 (-1.239245414733886719e+00+0.000000000000000000e+00j)
 (-4.946485757827758789e-01+0.000000000000000000e+00j)
 (-4.296166300773620605e-01+0.000000000000000000e+00j)
 (4.738821685314178467e-01+0.000000000000000000e+00j)
 (-7.460107207298278809e-01+0.000000000000000000e+00j)
 (-2.508732378482818604e-01+0.000000000000000000e+00j)
 (-2.157354354858398438e+00+0.000000000000000000e+00j)
 (8.469482660293579102e-01+0.000000000000000000e+00j)
 (4.880064129829406738e-01+0.000000000000000000e+00j)
 (-3.420351445674896240e-01+0.000000000000000000e+00j)
 (-2.065358161926269531e-01+0.000000000000000000e+00j)
 (-2.152416557073593140e-01+0.000000000000000000e+00j)
 (-4.922133088111877441e-01+0.000000000000000000e+00j)
 (1.773232340812683105e+00+0.000000000000000000e+00j)
 (-1.442820131778717041e-01+0.000000000000000000e+00j)
 (1.665749996900558472e-01+0.000000000000000000e+00j)
 (-1.547634124755859375e+00+0.000000000000000000e+00j)
 (-3.437033176422119141e+00+0.000000000000000000e+00j)
 (1.918171763420104980e+00+0.000000000000000000e+00j)
 (2.691349089145660400e-01+0.000000000000000000e+00j)
 (-2.720800936222076416e-01+0.000000000000000000e+00j)
