 (7.030802965164184570e-02+0.000000000000000000e+00j)
 (-9.477026760578155518e-03+0.000000000000000000e+00j)
 (4.220381379127502441e-03+0.000000000000000000e+00j)
 (1.959568560123443604e-01+0.000000000000000000e+00j)
 (-1.162284463644027710e-01+0.000000000000000000e+00j)
 (1.073016002774238586e-01+0.000000000000000000e+00j)
 (8.938854187726974487e-02+0.000000000000000000e+00j)
 (8.363974839448928833e-02+0.000000000000000000e+00j)
 (3.705669939517974854e-02+0.000000000000000000e+00j)
 (6.292524933815002441e-02+0.000000000000000000e+00j)
